 id x y
24473 24473 131.9932719 43.2286004
24474 24474 131.9931376 43.2290105
24475 24475 131.9957457 43.2256802
24476 24476 131.9948328 43.2259268
24477 24477 131.9933302 43.225364
24478 24478 131.9938142 43.227034
24479 24479 131.9937396 43.2268254
24480 24480 131.9940184 43.2271396
24481 24481 131.9941148 43.2269303
24482 24482 131.9969336 43.225676
24483 24483 131.9919932 43.2281046
24484 24484 131.9917956 43.2286061
24485 24485 131.9936983 43.2261346
24486 24486 131.9935631 43.2260012
24487 24487 131.9924244 43.2256998
24488 24488 131.9946571 43.2247701
24489 24489 131.9909448 43.2246514
24490 24490 131.9917159 43.2261274
24491 24491 131.9921439 43.2262569
24492 24492 131.9923504 43.2256044
24493 24493 131.9920594 43.2248203
24494 24494 131.9895657 43.2256474
24495 24495 131.9919948 43.2262165
24496 24496 131.9910712 43.2245046
24497 24497 131.9910572 43.2242299
24498 24498 131.9924279 43.2248036
24499 24499 131.9920583 43.2255548
24500 24500 131.9920076 43.2256535
24501 24501 131.9915672 43.2260668
24502 24502 131.9912732 43.2266518
24503 24503 131.9908546 43.2265635
24504 24504 131.9907214 43.2258545
24505 24505 131.9905001 43.226489
24506 24506 131.991568 43.2258214
24507 24507 131.9915026 43.2260406
24508 24508 131.9916036 43.2269086
24509 24509 131.9908321 43.2267518
24510 24510 131.9895805 43.2250169
24511 24511 131.9908739 43.224949
24512 24512 131.992293 43.2249395
24513 24513 131.9927716 43.2249543
24514 24514 131.9917738 43.226151
24515 24515 131.9915871 43.2261906
24516 24516 131.9914077 43.2263622
24517 24517 131.9907792 43.2252717
24518 24518 131.990718 43.2255498
24519 24519 131.9910856 43.2262184
24520 24520 131.9900882 43.2260903
24521 24521 131.9927112 43.2251202
24522 24522 131.992467 43.2249516
24523 24523 131.9914505 43.2276187
24524 24524 131.9916559 43.2255395
24525 24525 131.9871017 43.2293449
24526 24526 131.9866762 43.2284966
24527 24527 131.9870026 43.2275336
24528 24528 131.9876742 43.2256929
24529 24529 131.987875 43.2249314
24530 24530 131.9878578 43.225003
24531 24531 131.9906974 43.2259218
24532 24532 131.9910395 43.2259982
24533 24533 131.9907986 43.2265517
24534 24534 131.9912231 43.2269323
24535 24535 131.9911188 43.2271834
24536 24536 131.976925 43.2241425
24537 24537 131.9810752 43.2263235
24538 24538 131.9811632 43.2263266
24539 24539 131.9807511 43.2272232
24540 24540 131.980076 43.227095
24541 24541 131.9816011 43.2246828
24542 24542 131.9814521 43.2243496
24543 24543 131.9815909 43.2245576
24544 24544 131.9980026 43.2279314
24545 24545 131.9978652 43.2278535
24546 24546 132.002436 43.2285348
24547 24547 131.998472 43.2318846
24548 24548 131.9977604 43.2316625
24549 24549 131.9976892 43.2320578
24550 24550 131.9984257 43.2313829
24551 24551 131.998337 43.230178
24552 24552 131.9977361 43.230857
24553 24553 131.9988841 43.2304973
24554 24554 131.9986953 43.2298711
24555 24555 131.9982567 43.2296894
24556 24556 131.9974733 43.2326518
24557 24557 131.9975074 43.2320557
24558 24558 131.9973642 43.2310265
24559 24559 131.9961544 43.2315981
24560 24560 131.9965663 43.2314315
24561 24561 131.9941525 43.232592
24562 24562 131.9961802 43.2321345
24563 24563 131.9968147 43.2320814
24564 24564 131.9939661 43.2320334
24565 24565 131.9888816 43.2324528
24566 24566 131.9967462 43.229048
24567 24567 131.9947302 43.2296405
24568 24568 131.9971204 43.2297434
24569 24569 131.9966682 43.2307189
24570 24570 131.996568 43.2289562
24571 24571 131.9964288 43.2291066
24572 24572 131.9966099 43.229196
24573 24573 131.9950613 43.2293048
24574 24574 131.9952654 43.2289524
24575 24575 131.994609 43.2295902
24576 24576 131.9962657 43.2292959
24577 24577 131.9962077 43.2303039
24578 24578 131.9915866 43.2308962
24579 24579 131.9930773 43.2302594
24580 24580 131.9939244 43.2303918
24581 24581 131.9930675 43.2307039
24582 24582 131.9907126 43.2313728
24583 24583 131.9943816 43.2306714
24584 24584 131.9940977 43.2301916
24585 24585 131.9949197 43.2308697
24586 24586 131.9936324 43.2306575
24587 24587 131.9909853 43.2311455
24588 24588 131.9912305 43.2298363
24589 24589 131.9921757 43.2316637
24590 24590 131.9913101 43.2311484
24591 24591 131.991081 43.2310482
24592 24592 131.990451 43.2306483
24593 24593 131.9952593 43.229846
24594 24594 131.9902419 43.2300971
24595 24595 131.9878064 43.2323764
24596 24596 131.9885995 43.2314999
24597 24597 131.989758 43.2294833
24598 24598 131.9898657 43.2301987
24599 24599 131.9892431 43.2312369
24600 24600 131.9867367 43.2320483
24601 24601 131.9844406 43.2320475
24602 24602 131.9854658 43.2317146
24603 24603 131.9846518 43.2316702
24604 24604 131.9851725 43.2315318
24605 24605 131.9844582 43.2313279
24606 24606 131.9847839 43.2314173
24607 24607 131.9870182 43.2311809
24608 24608 131.9794292 43.2302061
24609 24609 131.9871718 43.2338455
24610 24610 131.9842858 43.2322908
24611 24611 131.9772363 43.2300998
24612 24612 131.9782163 43.2299633
24613 24613 131.9799588 43.2306532
24614 24614 131.9796931 43.2310545
24615 24615 131.9843573 43.2321911
24616 24616 131.9797324 43.2302554
24617 24617 131.9840323 43.2247069
24618 24618 131.9864183 43.2247958
24619 24619 131.9841021 43.2247179
24620 24620 131.9844004 43.2307806
24621 24621 131.984263 43.2257613
24622 24622 131.9841243 43.2287716
24623 24623 131.9823165 43.2266746
24624 24624 131.9836595 43.2269381
24625 24625 131.9841422 43.2281882
24626 24626 131.9843031 43.2282136
24627 24627 131.9845914 43.2282661
24628 24628 131.9815988 43.2254526
24629 24629 131.9834446 43.2275789
24630 24630 131.9835362 43.2273255
24631 24631 131.9832767 43.2302905
24632 24632 131.9813627 43.2254106
24633 24633 131.982946 43.2280471
24634 24634 131.9834502 43.2281335
24635 24635 131.9835575 43.22815
24636 24636 131.9843554 43.229341
24637 24637 131.9818591 43.2281245
24638 24638 131.9810637 43.2279712
24639 24639 131.9775475 43.2294195
24640 24640 131.9800336 43.2290749
24641 24641 131.9801132 43.2291096
24642 24642 131.9802147 43.229328
24643 24643 131.979476 43.2303946
24644 24644 131.9796312 43.2299197
24645 24645 131.9795579 43.2302567
24646 24646 131.9792171 43.2301227
24647 24647 131.9792816 43.2295326
24648 24648 131.9766943 43.2247958
24649 24649 131.9789779 43.2252832
24650 24650 131.9779756 43.2251243
24651 24651 131.9793042 43.2242505
24652 24652 131.9758712 43.224675
24653 24653 131.9761606 43.2269762
24654 24654 131.9775238 43.2266494
24655 24655 131.975861 43.2268954
24656 24656 131.9772223 43.226598
24657 24657 131.9764635 43.2277905
24658 24658 131.9749103 43.2284144
24659 24659 131.9748805 43.2277272
24660 24660 131.9753332 43.2275847
24661 24661 131.9752545 43.2275469
24662 24662 131.9762817 43.2259564
24663 24663 131.9756439 43.2263545
24664 24664 131.9748911 43.2260696
24665 24665 131.975171 43.2261318
24666 24666 131.9736718 43.2263639
24667 24667 131.9734025 43.2252722
24668 24668 131.9741164 43.2254858
24669 24669 131.9746714 43.2238588
24670 24670 131.9739993 43.2241609
24671 24671 131.9731942 43.2240129
24672 24672 131.9708495 43.2237224
24673 24673 131.9730896 43.2246111
24674 24674 131.9720129 43.2244858
24675 24675 131.9707325 43.2241458
24676 24676 131.9702377 43.2238534
24677 24677 131.9715725 43.2244158
24678 24678 131.9703749 43.2229266
24679 24679 131.9244893 43.1887461
24680 24680 131.9243769 43.1932447
24681 24681 131.9684111 43.2106204
24682 24682 131.9674762 43.2113521
24683 24683 131.9683552 43.2119373
24684 24684 131.9690726 43.2114063
24685 24685 131.9677252 43.214019
24686 24686 131.9672414 43.2133262
24687 24687 131.9596588 43.2175452
24688 24688 131.9581581 43.218449
24689 24689 131.9685871 43.2219633
24690 24690 131.951574 43.2149766
24691 24691 131.9605515 43.2106677
24692 24692 131.9617334 43.2102804
24693 24693 131.96497 43.210246
24694 24694 131.9646646 43.2104057
24695 24695 131.9642738 43.210418
24696 24696 131.9626968 43.210206
24697 24697 131.9635528 43.2103943
24698 24698 131.9631855 43.2105811
24699 24699 131.9630308 43.2100895
24700 24700 131.9632092 43.2112081
24701 24701 131.9597604 43.2141256
24702 24702 131.960148 43.2134672
24703 24703 131.9596725 43.2131894
24704 24704 131.958259 43.2132853
24705 24705 131.9596488 43.2152378
24706 24706 131.9603684 43.2151355
24707 24707 131.9625594 43.2142737
24708 24708 131.9619357 43.2146216
24709 24709 131.9593943 43.215924
24710 24710 131.9640158 43.2130095
24711 24711 131.9618693 43.2170609
24712 24712 131.9621231 43.2160524
24713 24713 131.9617137 43.2156218
24714 24714 131.9627547 43.2172192
24715 24715 131.9633751 43.2177259
24716 24716 131.9637836 43.2167066
24717 24717 131.9638283 43.2147075
24718 24718 131.9653452 43.2137311
24719 24719 131.965164 43.214212
24720 24720 131.9644847 43.2139005
24721 24721 131.964798 43.2154921
24722 24722 131.9625328 43.2165619
24723 24723 131.9630175 43.2162469
24724 24724 131.9635848 43.2162337
24725 24725 131.955561 43.2102798
24726 24726 131.9552204 43.2097921
24727 24727 131.9575558 43.2100251
24728 24728 131.9561386 43.2090652
24729 24729 131.9556624 43.2097735
24730 24730 131.9582062 43.211717
24731 24731 131.9583818 43.2118106
24732 24732 131.9590065 43.2115949
24733 24733 131.9616019 43.2116704
24734 24734 131.9624641 43.2113629
24735 24735 131.9618929 43.2127284
24736 24736 131.9554093 43.2140062
24737 24737 131.9548715 43.2131511
24738 24738 131.9553794 43.2136704
24739 24739 131.955553 43.2139008
24740 24740 131.9554744 43.2128527
24741 24741 131.9549209 43.2140189
24742 24742 131.9550125 43.2136916
24743 24743 131.9507732 43.2105866
24744 24744 131.9521138 43.2116175
24745 24745 131.9532154 43.2114252
24746 24746 131.9530542 43.2115994
24747 24747 131.9528813 43.2115117
24748 24748 131.9545157 43.2119913
24749 24749 131.9540787 43.2115887
24750 24750 131.9546482 43.2123977
24751 24751 131.9538769 43.2117573
24752 24752 131.9534776 43.2118069
24753 24753 131.9539272 43.2124469
24754 24754 131.9541983 43.2123052
24755 24755 131.9548247 43.2129554
24756 24756 131.952312 43.2115929
24757 24757 131.9544266 43.2178501
24758 24758 131.9524229 43.2122865
24759 24759 131.9524702 43.2122345
24760 24760 131.9507505 43.2114366
24761 24761 131.951567 43.2116231
24762 24762 131.9514545 43.211928
24763 24763 131.9490223 43.2105553
24764 24764 131.9508775 43.2118273
24765 24765 131.9517986 43.2122621
24766 24766 131.9515534 43.2118127
24767 24767 131.9518253 43.2117971
24768 24768 131.952267 43.212257
24769 24769 131.9518504 43.2125999
24770 24770 131.9520486 43.2123805
24771 24771 131.9522463 43.2124806
24772 24772 131.9504876 43.2144136
24773 24773 131.9503263 43.2145908
24774 24774 131.9501064 43.213363
24775 24775 131.9496919 43.2136686
24776 24776 131.948193 43.2138336
24777 24777 131.9499005 43.2139925
24778 24778 131.9497542 43.2132509
24779 24779 131.9500496 43.2127657
24780 24780 131.9513999 43.2134108
24781 24781 131.9506386 43.2135778
24782 24782 131.9501103 43.214152
24783 24783 131.949984 43.2142844
24784 24784 131.9503706 43.214352
24785 24785 131.9504167 43.2143016
24786 24786 131.9507891 43.2138855
24787 24787 131.950917 43.2137361
24788 24788 131.9544665 43.2157832
24789 24789 131.9509085 43.213951
24790 24790 131.9540345 43.2159472
24791 24791 131.9541572 43.2160295
24792 24792 131.9536412 43.2164619
24793 24793 131.953656 43.2161489
24794 24794 131.9537867 43.2163282
24795 24795 131.9510623 43.2151401
24796 24796 131.9508389 43.2153684
24797 24797 131.9511684 43.2141984
24798 24798 131.9511963 43.2150158
24799 24799 131.9515454 43.2150261
24800 24800 131.951735 43.2155803
24801 24801 131.9515644 43.2157731
24802 24802 131.9508809 43.2148571
24803 24803 131.9519898 43.2156242
24804 24804 131.9518607 43.2156195
24805 24805 131.9530011 43.2152422
24806 24806 131.9526602 43.2157931
24807 24807 131.9521463 43.2161117
24808 24808 131.9529188 43.2125815
24809 24809 131.9531267 43.2139456
24810 24810 131.9532687 43.2132022
24811 24811 131.9539563 43.2140446
24812 24812 131.9524908 43.2123278
24813 24813 131.9514102 43.2135802
24814 24814 131.9525688 43.2144083
24815 24815 131.9533699 43.2136449
24816 24816 131.9528974 43.2133098
24817 24817 131.9538264 43.2139869
24818 24818 131.9534796 43.2141697
24819 24819 131.9533279 43.2142736
24820 24820 131.952986 43.2130761
24821 24821 131.9527751 43.2129408
24822 24822 131.9521921 43.2126421
24823 24823 131.9521339 43.2126041
24824 24824 131.9527474 43.2129299
24825 24825 131.9519607 43.213978
24826 24826 131.952212 43.2137846
24827 24827 131.9498002 43.215173
24828 24828 131.9473068 43.2161009
24829 24829 131.9481924 43.2163623
24830 24830 131.9473583 43.2154303
24831 24831 131.9505235 43.2151917
24832 24832 131.9486348 43.2147384
24833 24833 131.9488168 43.2148187
24834 24834 131.9519101 43.2164911
24835 24835 131.9517697 43.2167089
24836 24836 131.9526901 43.2172405
24837 24837 131.9501137 43.2159633
24838 24838 131.9505423 43.2159647
24839 24839 131.9510534 43.2154884
24840 24840 131.9491945 43.2159369
24841 24841 131.9489354 43.2162473
24842 24842 131.9490478 43.2154185
24843 24843 131.9496402 43.2151333
24844 24844 131.9494111 43.2150184
24845 24845 131.9491133 43.2149662
24846 24846 131.9488041 43.2153093
24847 24847 131.9487632 43.2147938
24848 24848 131.949342 43.2145043
24849 24849 131.9523545 43.2162388
24850 24850 131.9526836 43.2164306
24851 24851 131.9499258 43.2148449
24852 24852 131.9498228 43.2149448
24853 24853 131.9555459 43.2171728
24854 24854 131.9552287 43.2178982
24855 24855 131.9558395 43.2173803
24856 24856 131.9565645 43.2167866
24857 24857 131.9545081 43.213685
24858 24858 131.9575442 43.2160249
24859 24859 131.9575907 43.2160575
24860 24860 131.9583651 43.2165772
24861 24861 131.9584288 43.2166239
24862 24862 131.9600074 43.2184493
24863 24863 131.9582367 43.2175228
24864 24864 131.9589488 43.2176264
24865 24865 131.9565269 43.2167617
24866 24866 131.9557797 43.2173385
24867 24867 131.9558751 43.2166364
24868 24868 131.956142 43.2164479
24869 24869 131.9563001 43.2165862
24870 24870 131.9548074 43.2162196
24871 24871 131.9558324 43.2163995
24872 24872 131.9567996 43.2166569
24873 24873 131.9570907 43.2170274
24874 24874 131.9555383 43.2177134
24875 24875 131.9578493 43.2166615
24876 24876 131.9519963 43.2180743
24877 24877 131.9522226 43.2178084
24878 24878 131.9545934 43.2183522
24879 24879 131.9537982 43.2180937
24880 24880 131.9536881 43.2184576
24881 24881 131.954439 43.2188686
24882 24882 131.9530153 43.2169535
24883 24883 131.9552617 43.2186156
24884 24884 131.9530625 43.2171158
24885 24885 131.9535987 43.2170764
24886 24886 131.9536662 43.2170128
24887 24887 131.9528952 43.2183126
24888 24888 131.9529867 43.2182118
24889 24889 131.9526766 43.2180568
24890 24890 131.9533181 43.217488
24891 24891 131.9536316 43.2174686
24892 24892 131.9541226 43.2172729
24893 24893 131.9549055 43.2192833
24894 24894 131.9546977 43.2187826
24895 24895 131.954396 43.2183879
24896 24896 131.954019 43.2178073
24897 24897 131.9534152 43.2179373
24898 24898 131.953761 43.2198942
24899 24899 131.9521632 43.2181477
24900 24900 131.9518324 43.217998
24901 24901 131.9440761 43.2158341
24902 24902 131.9483984 43.2170754
24903 24903 131.958416 43.2208346
24904 24904 131.9572193 43.2202173
24905 24905 131.9605672 43.2188419
24906 24906 131.9566948 43.2197292
24907 24907 131.9598281 43.2198215
24908 24908 131.957476 43.2204906
24909 24909 131.9598333 43.2189443
24910 24910 131.9602321 43.21909
24911 24911 131.9589242 43.2207508
24912 24912 131.9578627 43.2193007
24913 24913 131.9613321 43.2195103
24914 24914 131.9578634 43.2205492
24915 24915 131.9607981 43.220299
24916 24916 131.9609879 43.2208782
24917 24917 131.9609668 43.2200344
24918 24918 131.9618837 43.2197771
24919 24919 131.9611291 43.2194197
24920 24920 131.9624015 43.2212807
24921 24921 131.9636859 43.2221378
24922 24922 131.9632707 43.2221066
24923 24923 131.9628113 43.2217335
24924 24924 131.9623783 43.2213624
24925 24925 131.9660634 43.210303
24926 24926 131.9675846 43.2079708
24927 24927 131.9671775 43.2080959
24928 24928 131.9673189 43.2087584
24929 24929 131.967703 43.2089164
24930 24930 131.9672089 43.2123924
24931 24931 131.9675488 43.212509
24932 24932 131.9690096 43.2104835
24933 24933 131.9651246 43.2118964
24934 24934 131.9667785 43.2130951
24935 24935 131.9662632 43.2123804
24936 24936 131.9687235 43.2100742
24937 24937 131.9689445 43.2104005
24938 24938 131.9669836 43.213463
24939 24939 131.96663 43.2131982
24940 24940 131.9666554 43.2143288
24941 24941 131.9694216 43.211549
24942 24942 131.9698094 43.2119252
24943 24943 131.9691247 43.213368
24944 24944 131.9699055 43.2114666
24945 24945 131.9696689 43.211317
24946 24946 131.9663562 43.2152254
24947 24947 131.9655539 43.2146869
24948 24948 131.96561 43.2143299
24949 24949 131.9658013 43.2137723
24950 24950 131.9747183 43.2089703
24951 24951 131.9683165 43.207724
24952 24952 131.9687536 43.2083062
24953 24953 131.9676458 43.2073982
24954 24954 131.9686117 43.2078713
24955 24955 131.968524 43.2071684
24956 24956 131.9687354 43.2069032
24957 24957 131.9589636 43.2114962
24958 24958 131.9609861 43.1851431
24959 24959 131.9651459 43.200009
24960 24960 131.9672548 43.2194342
24961 24961 131.9683892 43.2193951
24962 24962 131.9666341 43.2191431
24963 24963 131.9661327 43.2196832
24964 24964 131.9617421 43.217699
24965 24965 131.9628451 43.218535
24966 24966 131.9617971 43.2187301
24967 24967 131.9698832 43.2192257
24968 24968 131.9705379 43.2199156
24969 24969 131.9693821 43.2206053
24970 24970 131.9698729 43.2207841
24971 24971 131.9696568 43.2210663
24972 24972 131.9679946 43.2211927
24973 24973 131.9681046 43.2210649
24974 24974 131.9687386 43.2217012
24975 24975 131.9652743 43.2203228
24976 24976 131.9653934 43.219513
24977 24977 131.9688135 43.2204179
24978 24978 131.9728856 43.2205291
24979 24979 131.9690515 43.2224534
24980 24980 131.9702795 43.2227162
